Year;Day;01;02;03;04;05;06;07;08;09;10;11;12
1995;1;722.00;1910.00;1530.00;1210.00;1090.00;577.00;295.00;242.00;227.00;322.00;308.00;238.00
1995;2;789.00;1970.00;1500.00;1150.00;1120.00;519.00;403.00;215.00;235.00;301.00;329.00;257.00
1995;3;814.00;2010.00;1440.00;1140.00;1090.00;500.00;455.00;224.00;205.00;380.00;328.00;237.00
1995;4;800.00;2020.00;1360.00;1150.00;988.00;525.00;360.00;230.00;218.00;310.00;272.00;226.00
1995;5;750.00;1990.00;1340.00;1150.00;953.00;559.00;386.00;200.00;225.00;338.00;265.00;246.00
1995;6;792.00;1960.00;1340.00;1100.00;922.00;515.00;380.00;194.00;224.00;413.00;264.00;251.00
1995;7;690.00;1920.00;1330.00;1050.00;920.00;516.00;355.00;196.00;288.00;439.00;213.00;212.00
1995;8;667.00;1850.00;1360.00;1020.00;745.00;520.00;306.00;219.00;338.00;370.00;215.00;195.00
1995;9;619.00;1740.00;1360.00;964.00;758.00;541.00;281.00;296.00;274.00;407.00;268.00;195.00
1995;10;627.00;1580.00;1290.00;925.00;783.00;529.00;301.00;271.00;278.00;374.00;263.00;194.00
1995;11;753.00;1480.00;1220.00;840.00;760.00;477.00;349.00;246.00;265.00;342.00;248.00;192.00
1995;12;926.00;1410.00;1120.00;840.00;722.00;496.00;270.00;212.00;268.00;336.00;238.00;179.00
1995;13;1050.00;1320.00;1110.00;735.00;836.00;445.00;304.00;235.00;268.00;304.00;273.00;195.00
1995;14;963.00;1270.00;993.00;704.00;705.00;445.00;371.00;226.00;259.00;318.00;244.00;190.00
1995;15;1070.00;1250.00;971.00;634.00;720.00;401.00;383.00;212.00;293.00;293.00;289.00;174.00
1995;16;1050.00;1270.00;966.00;639.00;695.00;402.00;351.00;234.00;303.00;288.00;240.00;177.00
1995;17;921.00;1320.00;942.00;673.00;733.00;388.00;297.00;236.00;314.00;380.00;258.00;174.00
1995;18;1030.00;1350.00;935.00;650.00;746.00;391.00;323.00;215.00;323.00;267.00;258.00;188.00
1995;19;1130.00;1330.00;1120.00;698.00;826.00;417.00;258.00;211.00;302.00;281.00;261.00;210.00
1995;20;1120.00;1330.00;1240.00;708.00;855.00;416.00;319.00;217.00;285.00;284.00;309.00;220.00
1995;21;1100.00;1340.00;1380.00;718.00;792.00;394.00;324.00;215.00;260.00;295.00;291.00;284.00
1995;22;1200.00;1300.00;1420.00;808.00;732.00;391.00;238.00;219.00;260.00;264.00;313.00;387.00
1995;23;1320.00;1280.00;1470.00;791.00;689.00;380.00;279.00;205.00;277.00;270.00;294.00;399.00
1995;24;1400.00;1300.00;1460.00;808.00;643.00;358.00;351.00;218.00;254.00;289.00;280.00;430.00
1995;25;1470.00;1360.00;1380.00;927.00;627.00;380.00;330.00;241.00;259.00;304.00;264.00;513.00
1995;26;1530.00;1450.00;1330.00;985.00;635.00;385.00;283.00;228.00;281.00;278.00;279.00;598.00
1995;27;1600.00;1520.00;1320.00;1100.00;601.00;345.00;323.00;236.00;291.00;245.00;252.00;683.00
1995;28;1720.00;1540.00;1320.00;1200.00;597.00;317.00;259.00;234.00;267.00;257.00;240.00;655.00
1995;29;1820.00;;1330.00;1160.00;649.00;341.00;281.00;242.00;294.00;259.00;230.00;646.00
1995;30;1910.00;;1310.00;1120.00;567.00;316.00;266.00;227.00;375.00;270.00;229.00;532.00
1995;31;1950.00;;1260.00;;608.00;;236.00;228.00;;282.00;;540.00
1996;1;466.00;321.00;597.00;232.00;151.00;261.00;107.00;150.00;182.00;249.00;158.00;992.00
1996;2;443.00;382.00;596.00;241.00;199.00;205.00;78.40;167.00;170.00;161.00;140.00;1120.00
1996;3;420.00;331.00;547.00;254.00;163.00;175.00;79.10;139.00;166.00;222.00;159.00;1090.00
1996;4;397.00;275.00;516.00;205.00;153.00;235.00;109.00;104.00;131.00;188.00;168.00;1190.00
1996;5;419.00;370.00;467.00;212.00;151.00;250.00;289.00;149.00;162.00;161.00;196.00;1130.00
1996;6;423.00;368.00;439.00;198.00;151.00;243.00;127.00;186.00;130.00;124.00;177.00;1050.00
1996;7;442.00;319.00;474.00;200.00;207.00;161.00;163.00;122.00;130.00;182.00;206.00;1120.00
1996;8;444.00;321.00;427.00;186.00;208.00;154.00;185.00;146.00;135.00;166.00;274.00;1050.00
1996;9;506.00;320.00;408.00;206.00;209.00;153.00;139.00;83.10;128.00;171.00;208.00;1060.00
1996;10;478.00;359.00;414.00;195.00;198.00;218.00;121.00;129.00;106.00;150.00;306.00;1000.00
1996;11;485.00;345.00;383.00;226.00;209.00;192.00;196.00;189.00;128.00;152.00;401.00;942.00
1996;12;568.00;410.00;401.00;232.00;214.00;155.00;154.00;132.00;136.00;125.00;383.00;858.00
1996;13;579.00;481.00;403.00;271.00;214.00;153.00;152.00;242.00;150.00;169.00;484.00;734.00
1996;14;555.00;659.00;373.00;244.00;194.00;132.00;89.80;161.00;138.00;144.00;438.00;723.00
1996;15;509.00;663.00;362.00;221.00;219.00;101.00;191.00;182.00;129.00;242.00;563.00;683.00
1996;16;477.00;733.00;324.00;190.00;166.00;70.40;114.00;153.00;114.00;170.00;577.00;633.00
1996;17;424.00;682.00;380.00;193.00;279.00;137.00;95.60;119.00;110.00;182.00;549.00;638.00
1996;18;429.00;605.00;332.00;200.00;201.00;163.00;127.00;152.00;148.00;176.00;589.00;564.00
1996;19;341.00;618.00;329.00;207.00;287.00;189.00;128.00;143.00;227.00;165.00;553.00;658.00
1996;20;357.00;647.00;338.00;208.00;368.00;124.00;94.70;161.00;175.00;164.00;614.00;578.00
1996;21;407.00;727.00;274.00;224.00;234.00;73.50;184.00;176.00;109.00;164.00;675.00;631.00
1996;22;361.00;706.00;361.00;224.00;245.00;118.00;89.00;223.00;118.00;168.00;699.00;640.00
1996;23;395.00;695.00;340.00;229.00;244.00;159.00;124.00;155.00;179.00;150.00;697.00;612.00
1996;24;372.00;639.00;364.00;144.00;241.00;181.00;117.00;172.00;168.00;121.00;674.00;585.00
1996;25;395.00;644.00;282.00;162.00;236.00;136.00;146.00;165.00;169.00;179.00;752.00;582.00
1996;26;399.00;708.00;317.00;171.00;249.00;99.40;75.60;143.00;193.00;199.00;726.00;586.00
1996;27;340.00;651.00;319.00;228.00;238.00;83.60;98.80;147.00;170.00;142.00;755.00;586.00
1996;28;338.00;601.00;295.00;151.00;223.00;77.20;160.00;162.00;117.00;176.00;843.00;575.00
1996;29;342.00;580.00;280.00;190.00;272.00;114.00;168.00;278.00;145.00;166.00;860.00;503.00
1996;30;291.00;;224.00;216.00;303.00;152.00;107.00;202.00;153.00;148.00;898.00;474.00
1996;31;241.00;;190.00;;167.00;;116.00;182.00;;136.00;;478.00
1997;1;470.00;381.00;1190.00;390.00;157.00;167.00;431.00;259.00;209.00;164.00;136.00;408.00
1997;2;448.00;380.00;1060.00;363.00;198.00;136.00;444.00;257.00;170.00;139.00;136.00;538.00
1997;3;420.00;367.00;1060.00;300.00;230.00;155.00;489.00;211.00;200.00;144.00;136.00;489.00
1997;4;425.00;341.00;1090.00;291.00;182.00;158.00;516.00;211.00;234.00;134.00;130.00;513.00
1997;5;417.00;364.00;1100.00;284.00;226.00;136.00;500.00;251.00;271.00;136.00;109.00;510.00
1997;6;408.00;367.00;1110.00;258.00;326.00;149.00;495.00;500.00;221.00;117.00;177.00;483.00
1997;7;403.00;380.00;1070.00;318.00;287.00;199.00;461.00;270.00;245.00;241.00;311.00;465.00
1997;8;351.00;416.00;1010.00;294.00;399.00;133.00;413.00;312.00;254.00;144.00;264.00;468.00
1997;9;385.00;377.00;935.00;262.00;436.00;185.00;402.00;241.00;216.00;167.00;354.00;445.00
1997;10;367.00;403.00;809.00;261.00;400.00;168.00;405.00;236.00;230.00;182.00;319.00;453.00
1997;11;361.00;357.00;700.00;283.00;346.00;209.00;367.00;211.00;212.00;150.00;367.00;521.00
1997;12;333.00;391.00;682.00;284.00;308.00;211.00;364.00;211.00;211.00;203.00;366.00;569.00
1997;13;367.00;418.00;627.00;242.00;350.00;211.00;308.00;211.00;211.00;266.00;331.00;654.00
1997;14;345.00;434.00;565.00;289.00;416.00;211.00;313.00;157.00;211.00;267.00;396.00;726.00
1997;15;289.00;547.00;517.00;238.00;311.00;211.00;387.00;218.00;205.00;285.00;340.00;683.00
1997;16;291.00;634.00;490.00;243.00;412.00;211.00;386.00;149.00;194.00;198.00;388.00;681.00
1997;17;291.00;690.00;490.00;211.00;261.00;211.00;347.00;136.00;231.00;245.00;419.00;695.00
1997;18;228.00;726.00;492.00;211.00;346.00;240.00;351.00;145.00;222.00;227.00;425.00;762.00
1997;19;255.00;684.00;463.00;211.00;291.00;273.00;299.00;174.00;148.00;193.00;512.00;879.00
1997;20;327.00;632.00;462.00;211.00;350.00;209.00;336.00;195.00;143.00;186.00;454.00;872.00
1997;21;407.00;677.00;441.00;201.00;339.00;221.00;334.00;164.00;209.00;211.00;452.00;858.00
1997;22;392.00;670.00;408.00;196.00;318.00;288.00;291.00;206.00;211.00;207.00;425.00;804.00
1997;23;418.00;628.00;406.00;253.00;306.00;258.00;283.00;151.00;208.00;207.00;403.00;751.00
1997;24;445.00;640.00;433.00;270.00;237.00;317.00;292.00;159.00;161.00;199.00;437.00;715.00
1997;25;430.00;753.00;424.00;196.00;322.00;284.00;277.00;165.00;136.00;146.00;401.00;728.00
1997;26;428.00;923.00;370.00;165.00;270.00;380.00;279.00;180.00;161.00;148.00;378.00;680.00
1997;27;428.00;1140.00;367.00;321.00;223.00;382.00;291.00;165.00;139.00;171.00;395.00;653.00
1997;28;433.00;1170.00;390.00;287.00;198.00;369.00;291.00;310.00;136.00;147.00;400.00;685.00
1997;29;421.00;;367.00;241.00;138.00;394.00;263.00;232.00;136.00;142.00;401.00;662.00
1997;30;389.00;;367.00;222.00;211.00;465.00;235.00;270.00;175.00;136.00;407.00;601.00
1997;31;374.00;;350.00;;194.00;;155.00;211.00;;136.00;;588.00
1998;1;568.00;607.00;367.00;260.00;1160.00;291.00;151.00;232.00;172.00;211.00;845.00;647.00
1998;2;585.00;593.00;354.00;309.00;1220.00;372.00;118.00;293.00;276.00;208.00;936.00;594.00
1998;3;663.00;552.00;322.00;358.00;1180.00;290.00;174.00;178.00;208.00;287.00;1010.00;609.00
1998;4;738.00;462.00;289.00;342.00;1020.00;228.00;203.00;211.00;238.00;303.00;925.00;545.00
1998;5;810.00;459.00;393.00;448.00;1040.00;307.00;204.00;174.00;240.00;307.00;969.00;533.00
1998;6;878.00;502.00;292.00;484.00;971.00;245.00;231.00;158.00;218.00;207.00;1030.00;522.00
1998;7;902.00;429.00;342.00;673.00;896.00;303.00;207.00;256.00;210.00;204.00;1050.00;512.00
1998;8;949.00;436.00;385.00;743.00;830.00;270.00;189.00;136.00;248.00;261.00;1040.00;436.00
1998;9;965.00;440.00;378.00;963.00;779.00;317.00;177.00;180.00;291.00;312.00;1030.00;503.00
1998;10;870.00;404.00;423.00;803.00;681.00;263.00;205.00;196.00;196.00;269.00;947.00;491.00
1998;11;790.00;400.00;445.00;900.00;681.00;299.00;211.00;201.00;266.00;317.00;888.00;505.00
1998;12;829.00;412.00;429.00;822.00;640.00;265.00;185.00;210.00;301.00;331.00;779.00;553.00
1998;13;705.00;399.00;415.00;809.00;561.00;211.00;288.00;154.00;284.00;277.00;747.00;617.00
1998;14;688.00;368.00;409.00;748.00;516.00;225.00;196.00;159.00;275.00;288.00;661.00;660.00
1998;15;662.00;406.00;457.00;754.00;485.00;346.00;211.00;136.00;306.00;253.00;590.00;729.00
1998;16;670.00;394.00;408.00;712.00;341.00;322.00;264.00;184.00;274.00;283.00;583.00;718.00
1998;17;667.00;386.00;408.00;903.00;449.00;279.00;307.00;143.00;268.00;273.00;620.00;741.00
1998;18;821.00;353.00;379.00;958.00;382.00;201.00;194.00;143.00;252.00;349.00;585.00;724.00
1998;19;973.00;350.00;408.00;1040.00;380.00;236.00;166.00;153.00;203.00;396.00;557.00;739.00
1998;20;1090.00;377.00;343.00;1100.00;340.00;197.00;211.00;149.00;243.00;443.00;551.00;728.00
1998;21;1150.00;332.00;298.00;1040.00;367.00;231.00;212.00;165.00;211.00;312.00;514.00;682.00
1998;22;1120.00;375.00;317.00;1040.00;366.00;201.00;214.00;183.00;211.00;335.00;482.00;632.00
1998;23;1040.00;340.00;345.00;1010.00;319.00;138.00;174.00;211.00;211.00;322.00;476.00;638.00
1998;24;968.00;336.00;291.00;907.00;349.00;120.00;136.00;276.00;175.00;354.00;439.00;659.00
1998;25;957.00;367.00;312.00;849.00;336.00;136.00;150.00;202.00;165.00;489.00;458.00;577.00
1998;26;940.00;382.00;283.00;856.00;355.00;170.00;211.00;183.00;233.00;494.00;473.00;590.00
1998;27;867.00;382.00;291.00;833.00;384.00;161.00;182.00;158.00;327.00;545.00;483.00;642.00
1998;28;814.00;367.00;291.00;1050.00;369.00;128.00;183.00;172.00;280.00;550.00;465.00;651.00
1998;29;767.00;;291.00;1140.00;371.00;153.00;167.00;136.00;228.00;727.00;481.00;697.00
1998;30;718.00;;291.00;1140.00;306.00;113.00;187.00;136.00;240.00;767.00;554.00;670.00
1998;31;607.00;;243.00;;311.00;;211.00;202.00;;854.00;;676.00
1999;1;636.00;1040.00;1470.00;799.00;531.00;365.00;300.00;279.00;211.00;397.00;327.00;313.00
1999;2;582.00;943.00;1450.00;743.00;535.00;399.00;288.00;211.00;203.00;393.00;439.00;336.00
1999;3;616.00;943.00;1430.00;714.00;552.00;414.00;288.00;190.00;213.00;510.00;407.00;332.00
1999;4;614.00;871.00;1430.00;768.00;496.00;382.00;319.00;211.00;219.00;476.00;464.00;335.00
1999;5;611.00;914.00;1440.00;685.00;483.00;390.00;438.00;305.00;194.00;400.00;429.00;350.00
1999;6;582.00;894.00;1400.00;635.00;463.00;396.00;430.00;215.00;211.00;459.00;456.00;353.00
1999;7;575.00;909.00;1360.00;648.00;474.00;420.00;491.00;191.00;213.00;442.00;441.00;455.00
1999;8;631.00;804.00;1380.00;662.00;523.00;408.00;359.00;322.00;256.00;416.00;353.00;408.00
1999;9;562.00;867.00;1380.00;625.00;453.00;401.00;334.00;371.00;227.00;407.00;336.00;483.00
1999;10;627.00;888.00;1450.00;538.00;455.00;384.00;367.00;308.00;202.00;408.00;308.00;443.00
1999;11;613.00;993.00;1550.00;613.00;494.00;317.00;383.00;277.00;201.00;413.00;375.00;517.00
1999;12;599.00;1000.00;1620.00;586.00;438.00;314.00;359.00;252.00;211.00;417.00;338.00;615.00
1999;13;675.00;854.00;1640.00;570.00;465.00;392.00;333.00;282.00;240.00;423.00;291.00;730.00
1999;14;652.00;840.00;1640.00;687.00;472.00;370.00;320.00;277.00;356.00;367.00;291.00;880.00
1999;15;726.00;789.00;1600.00;947.00;451.00;369.00;327.00;262.00;256.00;372.00;302.00;940.00
1999;16;875.00;718.00;1490.00;1020.00;445.00;369.00;305.00;257.00;215.00;367.00;291.00;904.00
1999;17;848.00;673.00;1370.00;1080.00;445.00;354.00;287.00;262.00;217.00;367.00;233.00;967.00
1999;18;956.00;757.00;1320.00;933.00;445.00;284.00;263.00;300.00;208.00;333.00;340.00;974.00
1999;19;942.00;740.00;1250.00;885.00;456.00;253.00;263.00;256.00;239.00;303.00;309.00;1220.00
1999;20;893.00;907.00;1210.00;874.00;600.00;305.00;267.00;229.00;397.00;366.00;291.00;1330.00
1999;21;835.00;1070.00;1170.00;929.00;531.00;312.00;291.00;202.00;332.00;328.00;292.00;1390.00
1999;22;817.00;1260.00;1120.00;912.00;597.00;297.00;267.00;243.00;272.00;446.00;336.00;1420.00
1999;23;730.00;1330.00;1080.00;931.00;570.00;289.00;265.00;218.00;326.00;351.00;291.00;1340.00
1999;24;677.00;1400.00;1070.00;905.00;556.00;304.00;291.00;211.00;225.00;376.00;351.00;1280.00
1999;25;666.00;1460.00;1020.00;860.00;458.00;254.00;256.00;201.00;272.00;332.00;346.00;1330.00
1999;26;733.00;1510.00;980.00;803.00;433.00;279.00;211.00;207.00;263.00;367.00;304.00;1370.00
1999;27;743.00;1510.00;931.00;728.00;445.00;318.00;212.00;184.00;300.00;325.00;286.00;1480.00
1999;28;880.00;1490.00;894.00;700.00;409.00;329.00;257.00;229.00;304.00;291.00;274.00;1670.00
1999;29;866.00;;893.00;674.00;421.00;280.00;216.00;181.00;278.00;340.00;317.00;1760.00
1999;30;1010.00;;813.00;614.00;473.00;316.00;251.00;248.00;405.00;399.00;291.00;1800.00
1999;31;1020.00;;818.00;;395.00;;253.00;243.00;;371.00;;1910.00
2000;1;1950.00;668.00;1060.00;666.00;761.00;429.00;224.00;531.00;326.00;407.00;465.00;1140.00
2000;2;1950.00;736.00;1130.00;665.00;664.00;434.00;259.00;574.00;376.00;452.00;493.00;1150.00
2000;3;1890.00;754.00;1200.00;635.00;568.00;416.00;378.00;591.00;380.00;450.00;554.00;1260.00
2000;4;1770.00;773.00;1240.00;701.00;573.00;474.00;412.00;542.00;402.00;455.00;587.00;1280.00
2000;5;1660.00;784.00;1210.00;677.00;494.00;538.00;307.00;494.00;357.00;417.00;554.00;1250.00
2000;6;1560.00;773.00;1220.00;647.00;541.00;527.00;351.00;517.00;389.00;364.00;651.00;1220.00
2000;7;1480.00;735.00;1210.00;682.00;477.00;494.00;473.00;475.00;399.00;407.00;698.00;1170.00
2000;8;1390.00;659.00;1130.00;649.00;504.00;535.00;507.00;457.00;385.00;422.00;833.00;1170.00
2000;9;1320.00;740.00;1110.00;588.00;552.00;434.00;438.00;496.00;355.00;444.00;860.00;1170.00
2000;10;1250.00;864.00;1080.00;561.00;473.00;557.00;466.00;455.00;384.00;527.00;835.00;1080.00
2000;11;1220.00;934.00;1050.00;537.00;592.00;444.00;563.00;444.00;379.00;592.00;761.00;1020.00
2000;12;1170.00;990.00;1020.00;540.00;575.00;435.00;528.00;446.00;395.00;613.00;751.00;960.00
2000;13;1120.00;1030.00;989.00;545.00;486.00;415.00;511.00;434.00;348.00;602.00;759.00;875.00
2000;14;1040.00;1050.00;901.00;546.00;498.00;455.00;604.00;425.00;340.00;617.00;789.00;909.00
2000;15;1010.00;1110.00;850.00;645.00;461.00;388.00;525.00;391.00;367.00;608.00;862.00;936.00
2000;16;914.00;1210.00;774.00;650.00;488.00;357.00;456.00;409.00;427.00;755.00;906.00;977.00
2000;17;909.00;1230.00;696.00;628.00;478.00;343.00;531.00;385.00;348.00;741.00;880.00;924.00
2000;18;909.00;1310.00;708.00;627.00;418.00;373.00;500.00;371.00;341.00;761.00;818.00;870.00
2000;19;878.00;1360.00;684.00;670.00;449.00;324.00;514.00;500.00;368.00;755.00;818.00;909.00
2000;20;842.00;1370.00;623.00;626.00;442.00;269.00;463.00;415.00;418.00;744.00;817.00;867.00
2000;21;801.00;1370.00;568.00;590.00;455.00;341.00;470.00;483.00;369.00;737.00;776.00;850.00
2000;22;774.00;1370.00;553.00;627.00;442.00;275.00;416.00;438.00;335.00;640.00;857.00;790.00
2000;23;780.00;1340.00;563.00;735.00;435.00;262.00;416.00;449.00;339.00;590.00;903.00;789.00
2000;24;765.00;1280.00;523.00;805.00;425.00;239.00;521.00;420.00;339.00;563.00;986.00;736.00
2000;25;729.00;1230.00;523.00;884.00;421.00;253.00;505.00;400.00;345.00;517.00;1050.00;735.00
2000;26;717.00;1180.00;533.00;789.00;297.00;266.00;491.00;402.00;329.00;536.00;1210.00;734.00
2000;27;712.00;1130.00;542.00;684.00;417.00;236.00;567.00;397.00;319.00;442.00;1260.00;760.00
2000;28;653.00;1120.00;561.00;756.00;407.00;242.00;597.00;397.00;357.00;456.00;1330.00;784.00
2000;29;601.00;1090.00;586.00;735.00;415.00;222.00;546.00;339.00;375.00;439.00;1280.00;830.00
2000;30;633.00;;626.00;822.00;416.00;193.00;610.00;364.00;421.00;457.00;1200.00;832.00
2000;31;623.00;;599.00;;500.00;;587.00;377.00;;445.00;;774.00
2001;1;845.00;1120.00;646.00;2000.00;1410.00;526.00;405.00;398.00;345.00;498.00;530.00;894.00
2001;2;924.00;1090.00;587.00;1960.00;1520.00;569.00;384.00;432.00;376.00;536.00;468.00;1070.00
2001;3;997.00;1050.00;630.00;1840.00;1630.00;534.00;339.00;493.00;339.00;515.00;471.00;1110.00
2001;4;975.00;1070.00;687.00;1720.00;1680.00;547.00;385.00;424.00;430.00;625.00;492.00;1070.00
2001;5;970.00;1120.00;763.00;1600.00;1620.00;531.00;404.00;410.00;411.00;727.00;455.00;951.00
