Year;Day;01;02;03;04;05;06;07;08;09;10;11;12
2001;6;1110.00;1250.00;884.00;1490.00;1550.00;519.00;460.00;450.00;404.00;646.00;495.00;982.00
2001;7;1240.00;1230.00;779.00;1450.00;1520.00;482.00;867.00;456.00;402.00;657.00;497.00;998.00
2001;8;1250.00;1270.00;835.00;1420.00;1520.00;511.00;665.00;516.00;401.00;640.00;548.00;1020.00
2001;9;1190.00;1320.00;980.00;1420.00;1520.00;530.00;564.00;500.00;416.00;613.00;576.00;1010.00
2001;10;1160.00;1310.00;1060.00;1450.00;1480.00;510.00;515.00;521.00;389.00;587.00;638.00;1010.00
2001;11;1190.00;1310.00;1070.00;1510.00;1380.00;502.00;461.00;461.00;410.00;512.00;679.00;954.00
2001;12;1190.00;1290.00;1200.00;1560.00;1230.00;482.00;466.00;454.00;388.00;514.00;689.00;913.00
2001;13;1180.00;1260.00;1290.00;1580.00;1180.00;492.00;453.00;461.00;398.00;517.00;703.00;796.00
2001;14;1110.00;1250.00;1300.00;1560.00;1170.00;510.00;630.00;416.00;417.00;530.00;736.00;689.00
2001;15;1070.00;1150.00;1360.00;1510.00;1200.00;464.00;657.00;396.00;411.00;506.00;655.00;694.00
2001;16;976.00;1090.00;1450.00;1490.00;1210.00;454.00;642.00;501.00;403.00;545.00;590.00;595.00
2001;17;923.00;985.00;1540.00;1500.00;1270.00;479.00;488.00;407.00;439.00;496.00;528.00;576.00
2001;18;822.00;927.00;1630.00;1570.00;1100.00;469.00;564.00;387.00;535.00;470.00;578.00;511.00
2001;19;779.00;864.00;1720.00;1610.00;1020.00;455.00;518.00;425.00;538.00;486.00;548.00;559.00
2001;20;742.00;757.00;1810.00;1590.00;972.00;444.00;478.00;442.00;576.00;505.00;484.00;521.00
2001;21;753.00;740.00;1870.00;1570.00;941.00;442.00;571.00;405.00;617.00;691.00;475.00;510.00
2001;22;813.00;731.00;1920.00;1550.00;879.00;428.00;476.00;409.00;644.00;759.00;489.00;492.00
2001;23;881.00;723.00;1960.00;1540.00;847.00;445.00;490.00;398.00;611.00;758.00;456.00;516.00
2001;24;971.00;628.00;2000.00;1540.00;715.00;402.00;460.00;372.00;609.00;623.00;453.00;500.00
2001;25;1030.00;706.00;2070.00;1490.00;756.00;408.00;495.00;348.00;583.00;646.00;429.00;483.00
2001;26;1170.00;697.00;2070.00;1450.00;740.00;404.00;528.00;352.00;573.00;591.00;516.00;527.00
2001;27;1100.00;666.00;2040.00;1480.00;706.00;457.00;513.00;372.00;611.00;579.00;504.00;524.00
2001;28;1180.00;662.00;2010.00;1480.00;725.00;422.00;518.00;343.00;570.00;593.00;550.00;565.00
2001;29;1230.00;;2010.00;1430.00;617.00;426.00;438.00;325.00;536.00;592.00;617.00;704.00
2001;30;1220.00;;2000.00;1380.00;589.00;398.00;492.00;364.00;549.00;568.00;734.00;992.00
2001;31;1120.00;;2000.00;;621.00;;467.00;349.00;;520.00;;1270.00
2002;1;1400.00;851.00;1600.00;854.00;441.00;329.00;264.00;242.00;306.00;215.00;349.00;486.00
2002;2;1430.00;879.00;1660.00;763.00;497.00;348.00;270.00;200.00;270.00;206.00;419.00;472.00
2002;3;1360.00;886.00;1710.00;729.00;445.00;350.00;273.00;255.00;274.00;239.00;441.00;502.00
2002;4;1130.00;898.00;1730.00;668.00;433.00;290.00;274.00;306.00;324.00;266.00;491.00;526.00
2002;5;1120.00;876.00;1720.00;631.00;419.00;463.00;266.00;222.00;279.00;258.00;494.00;590.00
2002;6;1140.00;782.00;1660.00;634.00;429.00;394.00;257.00;268.00;298.00;247.00;623.00;541.00
2002;7;1130.00;669.00;1570.00;604.00;422.00;420.00;249.00;265.00;299.00;247.00;718.00;551.00
2002;8;1120.00;676.00;1480.00;583.00;420.00;397.00;244.00;255.00;274.00;238.00;673.00;538.00
2002;9;1060.00;698.00;1340.00;538.00;425.00;358.00;239.00;334.00;312.00;254.00;770.00;520.00
2002;10;917.00;837.00;1250.00;539.00;444.00;367.00;237.00;299.00;268.00;235.00;829.00;462.00
2002;11;869.00;915.00;1160.00;544.00;425.00;363.00;237.00;305.00;256.00;215.00;901.00;482.00
2002;12;827.00;928.00;1040.00;533.00;447.00;310.00;236.00;203.00;280.00;201.00;965.00;434.00
2002;13;771.00;864.00;1040.00;527.00;456.00;293.00;232.00;260.00;260.00;187.00;1060.00;445.00
2002;14;768.00;1060.00;948.00;510.00;510.00;314.00;230.00;236.00;237.00;195.00;983.00;414.00
2002;15;720.00;1200.00;980.00;510.00;441.00;302.00;241.00;193.00;246.00;173.00;945.00;460.00
2002;16;800.00;1370.00;887.00;488.00;438.00;313.00;269.00;245.00;227.00;208.00;902.00;463.00
2002;17;813.00;1380.00;828.00;469.00;439.00;289.00;293.00;189.00;198.00;284.00;931.00;439.00
2002;18;876.00;1230.00;813.00;522.00;430.00;325.00;249.00;206.00;176.00;282.00;933.00;568.00
2002;19;833.00;1210.00;960.00;482.00;379.00;233.00;321.00;286.00;272.00;261.00;917.00;573.00
2002;20;780.00;1190.00;1070.00;479.00;390.00;408.00;262.00;256.00;210.00;248.00;834.00;602.00
2002;21;783.00;1290.00;1250.00;461.00;383.00;356.00;271.00;282.00;220.00;224.00;756.00;643.00
2002;22;748.00;1380.00;1220.00;476.00;461.00;356.00;289.00;299.00;234.00;281.00;768.00;719.00
2002;23;770.00;1490.00;1170.00;453.00;371.00;337.00;274.00;251.00;216.00;360.00;708.00;844.00
2002;24;720.00;1480.00;1130.00;456.00;390.00;305.00;259.00;257.00;162.00;369.00;624.00;1040.00
2002;25;738.00;1450.00;1130.00;453.00;449.00;293.00;245.00;264.00;205.00;466.00;650.00;1040.00
2002;26;760.00;1470.00;1150.00;447.00;393.00;285.00;220.00;227.00;217.00;457.00;615.00;1010.00
2002;27;766.00;1530.00;1190.00;463.00;400.00;269.00;195.00;296.00;245.00;430.00;500.00;1020.00
2002;28;787.00;1560.00;1200.00;430.00;421.00;287.00;259.00;425.00;284.00;406.00;571.00;1100.00
2002;29;818.00;;1160.00;480.00;380.00;266.00;170.00;371.00;184.00;433.00;541.00;1110.00
2002;30;870.00;;1050.00;450.00;376.00;261.00;236.00;272.00;219.00;453.00;474.00;1160.00
2002;31;847.00;;905.00;;344.00;;263.00;288.00;;429.00;;1170.00
2003;1;1160.00;1020.00;552.00;408.00;392.00;308.00;251.00;180.00;185.00;168.00;151.00;350.00
2003;2;1140.00;1010.00;596.00;407.00;441.00;233.00;271.00;182.00;186.00;182.00;190.00;319.00
2003;3;1250.00;1010.00;593.00;408.00;371.00;338.00;290.00;184.00;143.00;246.00;222.00;306.00
2003;4;1390.00;1100.00;578.00;408.00;305.00;301.00;237.00;163.00;144.00;161.00;230.00;359.00
2003;5;1490.00;1290.00;603.00;409.00;396.00;326.00;195.00;135.00;181.00;199.00;151.00;402.00
2003;6;1600.00;1350.00;661.00;409.00;473.00;311.00;216.00;181.00;183.00;187.00;243.00;260.00
2003;7;1690.00;1340.00;628.00;408.00;416.00;333.00;230.00;171.00;188.00;202.00;185.00;294.00
2003;8;1750.00;1350.00;559.00;404.00;426.00;333.00;202.00;155.00;198.00;190.00;195.00;261.00
2003;9;1740.00;1270.00;515.00;366.00;335.00;317.00;216.00;181.00;205.00;180.00;207.00;193.00
2003;10;1610.00;1180.00;495.00;364.00;358.00;336.00;181.00;193.00;196.00;208.00;231.00;253.00
2003;11;1430.00;1220.00;482.00;402.00;346.00;280.00;198.00;179.00;176.00;123.00;196.00;241.00
2003;12;1310.00;1170.00;475.00;354.00;329.00;333.00;194.00;199.00;135.00;167.00;223.00;216.00
2003;13;1280.00;1110.00;468.00;374.00;328.00;264.00;188.00;175.00;145.00;174.00;220.00;272.00
2003;14;1200.00;1020.00;462.00;370.00;308.00;252.00;179.00;141.00;181.00;198.00;159.00;301.00
2003;15;1100.00;964.00;456.00;376.00;338.00;274.00;190.00;162.00;179.00;145.00;163.00;237.00
2003;16;984.00;935.00;450.00;378.00;243.00;287.00;178.00;152.00;162.00;180.00;252.00;259.00
2003;17;947.00;824.00;446.00;358.00;279.00;302.00;218.00;168.00;134.00;159.00;177.00;264.00
2003;18;923.00;841.00;442.00;332.00;350.00;290.00;156.00;298.00;164.00;136.00;229.00;261.00
2003;19;892.00;744.00;439.00;326.00;470.00;267.00;172.00;212.00;154.00;143.00;206.00;214.00
2003;20;917.00;744.00;436.00;354.00;430.00;252.00;199.00;235.00;173.00;160.00;166.00;267.00
2003;21;916.00;654.00;432.00;364.00;471.00;198.00;188.00;174.00;162.00;174.00;170.00;300.00
2003;22;969.00;615.00;429.00;343.00;372.00;205.00;162.00;141.00;171.00;172.00;170.00;258.00
2003;23;1010.00;603.00;426.00;322.00;414.00;221.00;145.00;153.00;157.00;252.00;171.00;313.00
2003;24;973.00;602.00;424.00;355.00;394.00;227.00;170.00;180.00;155.00;187.00;211.00;345.00
2003;25;913.00;560.00;422.00;331.00;403.00;241.00;170.00;163.00;154.00;168.00;210.00;346.00
2003;26;870.00;579.00;420.00;389.00;419.00;187.00;209.00;165.00;168.00;126.00;218.00;330.00
2003;27;912.00;555.00;418.00;361.00;403.00;227.00;272.00;167.00;166.00;160.00;239.00;399.00
2003;28;900.00;540.00;415.00;307.00;377.00;237.00;187.00;170.00;167.00;137.00;204.00;390.00
2003;29;935.00;;413.00;379.00;336.00;223.00;198.00;274.00;173.00;167.00;199.00;414.00
2003;30;943.00;;411.00;397.00;313.00;247.00;205.00;220.00;169.00;121.00;239.00;339.00
2003;31;970.00;;409.00;;326.00;;219.00;195.00;;281.00;;358.00
2004;1;325.00;1040.00;424.00;350.00;344.00;313.00;179.00;218.00;384.00;249.00;405.00;283.00
2004;2;372.00;948.00;386.00;355.00;363.00;330.00;190.00;225.00;350.00;228.00;401.00;272.00
2004;3;337.00;993.00;406.00;307.00;380.00;350.00;184.00;236.00;294.00;248.00;379.00;323.00
2004;4;261.00;960.00;392.00;361.00;368.00;260.00;185.00;245.00;293.00;219.00;373.00;294.00
2004;5;262.00;904.00;405.00;342.00;317.00;310.00;203.00;238.00;266.00;258.00;393.00;270.00
2004;6;257.00;882.00;391.00;362.00;322.00;232.00;167.00;201.00;268.00;321.00;346.00;262.00
2004;7;230.00;826.00;396.00;382.00;369.00;244.00;182.00;212.00;253.00;238.00;474.00;263.00
2004;8;245.00;775.00;389.00;383.00;396.00;266.00;212.00;221.00;244.00;214.00;471.00;239.00
2004;9;363.00;706.00;385.00;300.00;423.00;264.00;232.00;276.00;262.00;239.00;446.00;212.00
2004;10;359.00;602.00;350.00;315.00;619.00;205.00;275.00;340.00;249.00;276.00;484.00;220.00
2004;11;319.00;635.00;401.00;341.00;577.00;232.00;260.00;259.00;276.00;235.00;367.00;214.00
2004;12;503.00;541.00;401.00;340.00;664.00;222.00;260.00;293.00;283.00;227.00;326.00;210.00
2004;13;634.00;509.00;414.00;352.00;569.00;246.00;241.00;274.00;270.00;265.00;374.00;240.00
2004;14;853.00;543.00;397.00;320.00;452.00;214.00;288.00;308.00;287.00;288.00;381.00;232.00
2004;15;960.00;510.00;434.00;317.00;444.00;225.00;264.00;265.00;240.00;342.00;383.00;202.00
2004;16;1040.00;478.00;421.00;321.00;470.00;240.00;237.00;300.00;232.00;340.00;352.00;198.00
2004;17;1080.00;486.00;425.00;333.00;404.00;242.00;241.00;281.00;234.00;356.00;306.00;278.00
2004;18;1050.00;448.00;400.00;309.00;379.00;243.00;239.00;316.00;241.00;317.00;334.00;258.00
2004;19;1110.00;435.00;307.00;364.00;375.00;224.00;231.00;339.00;216.00;315.00;338.00;407.00
2004;20;1220.00;412.00;393.00;314.00;335.00;232.00;229.00;301.00;235.00;404.00;317.00;398.00
2004;21;1340.00;401.00;410.00;267.00;343.00;244.00;234.00;313.00;264.00;401.00;286.00;519.00
2004;22;1380.00;428.00;385.00;300.00;296.00;195.00;303.00;316.00;267.00;376.00;273.00;559.00
2004;23;1330.00;431.00;412.00;328.00;253.00;195.00;238.00;334.00;277.00;403.00;304.00;518.00
2004;24;1300.00;444.00;405.00;323.00;304.00;208.00;246.00;357.00;256.00;384.00;302.00;477.00
2004;25;1260.00;457.00;452.00;320.00;207.00;190.00;276.00;357.00;257.00;340.00;364.00;566.00
2004;26;1190.00;457.00;419.00;274.00;255.00;179.00;262.00;324.00;226.00;346.00;300.00;511.00
2004;27;1160.00;447.00;400.00;301.00;249.00;172.00;257.00;323.00;244.00;324.00;229.00;559.00
2004;28;1150.00;420.00;398.00;307.00;209.00;200.00;237.00;373.00;272.00;354.00;324.00;559.00
2004;29;1210.00;438.00;366.00;295.00;202.00;161.00;251.00;367.00;237.00;336.00;320.00;561.00
2004;30;1200.00;;380.00;461.00;204.00;191.00;218.00;398.00;249.00;346.00;288.00;518.00
2004;31;1100.00;;350.00;;209.00;;244.00;364.00;;358.00;;440.00
2005;1;383.00;380.00;377.00;496.00;473.00;228.00;212.00;262.00;181.00;217.00;179.00;189.00
2005;2;498.00;445.00;443.00;482.00;446.00;230.00;197.00;279.00;181.00;239.00;177.00;204.00
2005;3;501.00;413.00;412.00;454.00;430.00;229.00;206.00;253.00;177.00;229.00;175.00;213.00
2005;4;453.00;439.00;414.00;418.00;435.00;235.00;239.00;235.00;176.00;222.00;166.00;214.00
2005;5;499.00;438.00;396.00;413.00;442.00;217.00;252.00;227.00;174.00;211.00;165.00;232.00
2005;6;539.00;442.00;408.00;378.00;423.00;236.00;239.00;223.00;170.00;222.00;197.00;228.00
2005;7;495.00;396.00;393.00;395.00;402.00;222.00;213.00;222.00;174.00;232.00;265.00;288.00
2005;8;497.00;402.00;375.00;418.00;396.00;218.00;226.00;207.00;175.00;238.00;256.00;437.00
2005;9;479.00;328.00;406.00;481.00;391.00;217.00;248.00;193.00;171.00;245.00;193.00;387.00
2005;10;492.00;334.00;398.00;515.00;374.00;180.00;261.00;196.00;181.00;256.00;188.00;362.00
2005;11;476.00;387.00;421.00;472.00;354.00;190.00;255.00;192.00;192.00;279.00;174.00;332.00
2005;12;464.00;386.00;440.00;440.00;344.00;189.00;260.00;180.00;221.00;217.00;184.00;340.00
2005;13;426.00;594.00;465.00;432.00;307.00;182.00;253.00;178.00;225.00;225.00;173.00;330.00
2005;14;367.00;721.00;469.00;415.00;399.00;186.00;239.00;194.00;223.00;209.00;173.00;317.00
2005;15;405.00;731.00;475.00;454.00;437.00;174.00;232.00;202.00;253.00;198.00;165.00;302.00
2005;16;373.00;747.00;458.00;452.00;445.00;174.00;212.00;196.00;241.00;204.00;178.00;231.00
2005;17;363.00;720.00;464.00;438.00;462.00;166.00;207.00;188.00;267.00;197.00;174.00;242.00
2005;18;420.00;761.00;431.00;488.00;429.00;181.00;213.00;184.00;245.00;193.00;177.00;244.00
2005;19;404.00;778.00;439.00;526.00;385.00;175.00;202.00;191.00;237.00;200.00;179.00;247.00
2005;20;430.00;787.00;473.00;499.00;319.00;170.00;202.00;200.00;232.00;197.00;177.00;251.00
2005;21;535.00;732.00;438.00;507.00;316.00;166.00;195.00;204.00;227.00;200.00;173.00;225.00
2005;22;548.00;664.00;442.00;467.00;314.00;160.00;180.00;197.00;221.00;201.00;169.00;222.00
2005;23;622.00;643.00;440.00;446.00;315.00;160.00;179.00;190.00;223.00;212.00;163.00;221.00
2005;24;642.00;594.00;410.00;447.00;297.00;176.00;180.00;191.00;220.00;212.00;163.00;212.00
2005;25;686.00;557.00;444.00;440.00;278.00;184.00;182.00;215.00;217.00;205.00;174.00;222.00
2005;26;638.00;474.00;423.00;434.00;269.00;171.00;185.00;215.00;220.00;187.00;163.00;227.00
2005;27;562.00;503.00;415.00;483.00;240.00;180.00;180.00;205.00;213.00;187.00;175.00;218.00
2005;28;554.00;449.00;441.00;511.00;243.00;185.00;187.00;200.00;222.00;175.00;183.00;205.00
2005;29;507.00;;420.00;514.00;236.00;189.00;200.00;208.00;205.00;182.00;200.00;204.00
2005;30;445.00;;472.00;488.00;237.00;188.00;247.00;193.00;208.00;178.00;170.00;208.00
2005;31;447.00;;475.00;;231.00;;240.00;189.00;;185.00;;235.00
2006;1;222.00;249.00;468.00;913.00;355.00;379.00;161.00;171.00;280.00;205.00;393.00;518.00
2006;2;330.00;248.00;427.00;930.00;320.00;331.00;150.00;166.00;285.00;230.00;379.00;466.00
2006;3;466.00;238.00;522.00;892.00;310.00;312.00;157.00;167.00;260.00;305.00;336.00;433.00
2006;4;519.00;231.00;620.00;905.00;280.00;298.00;154.00;166.00;250.00;349.00;285.00;453.00
2006;5;478.00;234.00;623.00;895.00;270.00;296.00;179.00;178.00;240.00;400.00;303.00;419.00
2006;6;427.00;231.00;735.00;839.00;295.00;305.00;196.00;176.00;235.00;384.00;318.00;452.00
2006;7;397.00;228.00;814.00;777.00;376.00;248.00;252.00;183.00;243.00;447.00;340.00;492.00
2006;8;363.00;224.00;850.00;763.00;364.00;274.00;216.00;196.00;245.00;391.00;287.00;630.00
2006;9;343.00;222.00;804.00;694.00;395.00;244.00;200.00;184.00;240.00;474.00;285.00;661.00
2006;10;298.00;223.00;958.00;649.00;436.00;247.00;216.00;179.00;230.00;442.00;264.00;653.00
2006;11;290.00;225.00;1090.00;615.00;531.00;229.00;221.00;170.00;220.00;397.00;253.00;578.00
2006;12;272.00;225.00;1120.00;580.00;497.00;207.00;195.00;168.00;220.00;396.00;258.00;590.00
2006;13;268.00;235.00;1170.00;550.00;598.00;193.00;184.00;212.00;220.00;356.00;233.00;514.00
2006;14;263.00;242.00;1200.00;527.00;593.00;177.00;195.00;335.00;220.00;389.00;235.00;471.00
2006;15;257.00;268.00;1190.00;491.00;533.00;189.00;190.00;306.00;270.00;359.00;234.00;511.00
2006;16;250.00;433.00;1040.00;485.00;453.00;186.00;183.00;232.00;245.00;344.00;235.00;458.00
2006;17;265.00;606.00;937.00;485.00;457.00;180.00;181.00;270.00;227.00;336.00;225.00;452.00
2006;18;320.00;725.00;900.00;492.00;424.00;176.00;159.00;280.00;225.00;366.00;225.00;402.00
2006;19;402.00;741.00;870.00;480.00;421.00;169.00;157.00;280.00;225.00;354.00;260.00;331.00
2006;20;469.00;863.00;821.00;475.00;438.00;164.00;168.00;269.00;230.00;327.00;280.00;363.00
2006;21;463.00;809.00;790.00;449.00;425.00;159.00;160.00;275.00;225.00;335.00;331.00;381.00
2006;22;432.00;811.00;737.00;426.00;427.00;159.00;151.00;272.00;220.00;338.00;359.00;392.00
2006;23;392.00;769.00;749.00;423.00;388.00;147.00;183.00;278.00;225.00;361.00;418.00;384.00
2006;24;381.00;701.00;719.00;418.00;393.00;156.00;160.00;275.00;290.00;370.00;487.00;378.00
2006;25;349.00;651.00;760.00;412.00;410.00;184.00;153.00;270.00;250.00;341.00;559.00;367.00
2006;26;332.00;574.00;844.00;412.00;373.00;191.00;144.00;280.00;303.00;370.00;512.00;339.00
2006;27;319.00;548.00;904.00;383.00;381.00;170.00;193.00;290.00;215.00;343.00;526.00;312.00
2006;28;306.00;471.00;910.00;359.00;363.00;170.00;179.00;305.00;210.00;388.00;553.00;288.00
2006;29;296.00;;826.00;376.00;392.00;195.00;156.00;310.00;210.00;381.00;574.00;300.00
2006;30;285.00;;862.00;359.00;389.00;176.00;198.00;320.00;195.00;362.00;527.00;306.00
2006;31;267.00;;922.00;;314.00;;169.00;300.00;;403.00;;315.00
2007;1;343.00;564.00;753.00;686.00;314.00;283.00;212.00;381.00;381.00;393.00;305.00;322.00
2007;2;426.00;550.00;1150.00;724.00;312.00;289.00;242.00;230.00;332.00;389.00;276.00;350.00
2007;3;435.00;539.00;1190.00;704.00;285.00;275.00;306.00;341.00;396.00;297.00;258.00;459.00
2007;4;494.00;490.00;1220.00;685.00;285.00;281.00;308.00;230.00;385.00;415.00;263.00;502.00
2007;5;490.00;494.00;1270.00;654.00;300.00;262.00;310.00;293.00;272.00;375.00;249.00;520.00
2007;6;488.00;463.00;1270.00;572.00;284.00;253.00;306.00;333.00;356.00;375.00;228.00;621.00
2007;7;490.00;430.00;1220.00;522.00;277.00;247.00;342.00;306.00;343.00;313.00;224.00;612.00
2007;8;489.00;486.00;1160.00;507.00;287.00;242.00;383.00;474.00;342.00;299.00;216.00;723.00
2007;9;590.00;492.00;1180.00;510.00;303.00;256.00;368.00;296.00;353.00;322.00;261.00;863.00
2007;10;561.00;559.00;1150.00;439.00;236.00;238.00;334.00;259.00;316.00;418.00;238.00;945.00
2007;11;600.00;642.00;1110.00;426.00;266.00;248.00;349.00;304.00;335.00;339.00;234.00;953.00
